,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
6752,P-55511,Nesta,Alessandro,1976-03-19,0,0,1,0,0,3,"1998, 2002, 2006"
6753,P-17534,Nesti,Fulvio,1925-06-08,0,0,0,1,0,1,1954
6754,P-05377,Neto,Luís,1988-05-26,0,0,1,0,0,1,2014
6755,P-67433,Neto,Rodrigues,1949-12-06,0,0,1,0,0,1,1978
6756,P-65970,Netto,Igor,1930-01-09,0,0,0,1,0,2,"1958, 1962"
6757,P-66405,Netzer,Günter,1944-09-14,0,0,0,1,0,1,1974
6758,P-19408,Neuer,Manuel,1986-03-27,0,1,0,0,0,4,"2010, 2014, 2018, 2022"
6759,P-47513,Neumer,Leopold,1919-02-08,0,0,0,0,1,1,1938
6760,P-19543,Neury,André,1921-09-03,0,0,1,0,0,2,"1950, 1954"
6761,P-55504,Neuville,Oliver,1973-05-01,0,0,0,0,1,2,"2002, 2006"
6762,P-22983,Neves,Rúben,1997-03-13,0,0,0,1,0,1,2022
6763,P-66658,Neville,Gary,1975-02-18,0,0,1,0,0,2,"1998, 2006"
6764,P-79568,Newton,Keith,1941-06-23,0,0,1,0,0,1,1970
6765,P-87008,Neymar,not applicable,1992-02-05,0,0,0,0,1,3,"2014, 2018, 2022"
6766,P-71799,Neyra,Demetrio,1908-12-15,0,0,0,0,1,1,1930
6767,P-27913,Ngamaleu,Moumi,1994-07-09,0,0,0,0,1,1,2022
6768,P-45630,Ngani,Agathe,1992-05-26,1,0,0,1,0,1,2015
6769,P-22927,Ngapandouetnbu,Simon,2003-04-12,0,1,0,0,0,1,2022
6770,P-06967,Ngcongca,Anele,1987-10-20,0,0,1,0,0,1,2010
6771,P-83450,Ngo Mbeleck,Genevieve,1993-03-10,1,0,0,1,0,2,"2015, 2019"
6772,P-39837,Ngo Ndom,Annette,1985-06-02,1,1,0,0,0,2,"2015, 2019"
6773,P-96889,Ngo Ndoumbouk,Marlyse,1985-01-03,1,0,0,0,1,1,2019
6774,P-71906,Ngoie,Kafula,1945-11-11,0,0,0,1,0,1,1974
6775,P-32773,Ngom Mbekeli,Jerome,1998-09-30,0,0,1,0,0,1,2022
6776,P-43002,Ngono Mani,Madeleine,1983-10-16,1,0,0,0,1,2,"2015, 2019"
6777,P-64825,Niamien,Sandrine,1994-08-30,1,0,0,0,1,1,2015
6778,P-23774,Niang,M'Baye,1994-12-19,0,0,0,0,1,1,2018
6779,P-17784,Niazmand,Payam,1995-04-06,0,1,0,0,0,1,2022
6780,P-41085,Nibombé,Daré,1980-06-16,0,0,1,0,0,1,2006
6781,P-77413,Niccolai,Comunardo,1946-12-15,0,0,0,1,0,1,1970
6782,P-97239,Nicholas,Charlie,1961-12-30,0,0,0,0,1,1,1986
6783,P-52771,Nicholl,Chris,1946-10-12,0,0,1,0,0,1,1982
6784,P-53798,Nicholl,Jimmy,1956-12-28,0,0,1,0,0,2,"1982, 1986"
6785,P-97196,Nichols,Claire,1975-08-07,1,1,0,0,0,1,1995
6786,P-66818,Nicholson,Bill,1919-01-26,0,0,0,1,0,1,1950
6787,P-05872,Nicklasson,Göran,1942-08-20,0,0,0,1,0,1,1970
6788,P-36038,Nicol,Steve,1961-12-11,0,0,1,0,0,1,1986
6789,P-70804,Nicolas,Jean,1913-06-09,0,0,0,0,1,2,"1934, 1938"
6790,P-27750,Niculescu,Radu,1975-03-02,0,0,0,1,0,1,1998
6791,P-62564,Nielsen,Allan,1971-03-13,0,0,0,1,0,1,1998
6792,P-62631,Nielsen,Ivan,1956-10-09,0,0,1,0,0,1,1986
6793,P-58408,Nielsen,Kent,1961-12-28,0,0,1,0,0,1,1986
6794,P-03790,Nielsen,Mette,1964-06-15,1,0,1,0,0,1,1991
6795,P-07141,Nigbur,Norbert,1948-05-08,0,1,0,0,0,1,1974
6796,P-88147,Niginho,not applicable,1912-02-12,0,0,0,0,1,1,1938
6797,P-86448,Nigmatullin,Ruslan,1974-10-07,0,1,0,0,0,1,2002
6798,P-70700,Nikiforov,Yuri,1970-09-16,0,0,1,0,0,2,"1994, 2002"
6799,P-45469,Nikodimov,Asparuh,1945-08-21,0,0,0,1,0,2,"1970, 1974"
6800,P-04783,Nikolić,Žarko,1938-10-16,0,0,1,0,0,1,1962
6801,P-08847,Nikolov,Georgi,1931-05-01,0,0,0,0,1,1,1962
6802,P-31099,Nikolov,Plamen,1961-08-20,0,1,0,0,0,1,1994
6803,P-98000,Nild,Miranda,1997-04-01,1,0,0,0,1,1,2019
6804,P-51869,Nilis,Luc,1967-05-25,0,0,0,0,1,2,"1994, 1998"
6805,P-25449,Nilmar,not applicable,1984-07-14,0,0,0,0,1,1,2010
6806,P-10526,Nilo,not applicable,1903-04-03,0,0,0,0,1,1,1930
6807,P-42549,Nilsen,Christine Colombo,1982-04-30,1,1,0,0,0,1,2007
6808,P-47297,Nilsen,Roger,1969-08-08,0,0,1,0,0,1,1994
6809,P-17263,Nilsen,Werner,1904-02-24,0,0,0,0,1,1,1934
6810,P-86300,Nilsson,Annelie,1971-06-14,1,1,0,0,0,1,1995
6811,P-85347,Nilsson,Erik,1916-08-06,0,0,1,0,0,2,"1938, 1950"
6812,P-80526,Nilsson,Harry,not available,0,0,1,0,0,1,1938
6813,P-98080,Nilsson,Helen,1970-11-24,1,0,0,0,1,2,"1991, 1995"
6814,P-71492,Nilsson,Joakim,1966-03-31,0,0,0,1,0,1,1990
6815,P-83862,Nilsson,Lina,1987-06-17,1,0,1,0,0,2,"2011, 2015"
6816,P-34801,Nilsson,Mikael,1968-09-28,0,0,1,0,0,1,1994
6817,P-75070,Nilsson,Mikael,1978-06-24,0,0,1,0,0,1,2006
6818,P-23360,Nilsson,Roland,1963-11-27,0,0,1,0,0,2,"1990, 1994"
6819,P-81653,Nilsson,Stellan,1922-05-28,0,0,0,0,1,1,1950
6820,P-55852,Nilsson,Torbjörn,1954-07-09,0,0,0,0,1,1,1978
6821,P-09741,Ninaus,Herbert,1937-03-31,0,0,0,0,1,1,1958
6822,P-45647,Ninis,Sotiris,1990-04-03,0,0,0,1,0,1,2010
6823,P-71962,Ninković,Miloš,1984-12-25,0,0,0,1,0,1,2010
6824,P-65731,Niño,Eduardo,1967-08-08,0,1,0,0,0,1,1990
6825,P-68233,Nioplias,Nikos,1965-01-17,0,0,0,1,0,1,1994
6826,P-78623,Nisa,Romyen,1990-01-18,1,0,0,0,1,1,2015
6827,P-39010,Nishigai,Naoko,1969-01-22,1,1,0,0,0,1,1999
6828,P-28762,Nishikawa,Shusaku,1986-06-18,0,1,0,0,0,1,2014
6829,P-69979,Nishina,Kae,1972-12-07,1,0,1,0,0,2,"1995, 1999"
6830,P-99721,Nishizawa,Akinori,1976-06-18,0,0,0,0,1,1,2002
6831,P-23712,Nissen,Hanne,1970-11-21,1,0,0,0,1,1,1991
6832,P-27968,Niu,Lijie,1969-04-12,1,0,1,0,1,2,"1991, 1995"
6833,P-53197,Njanka,Pierre,1975-03-15,0,0,1,0,0,2,"1998, 2002"
6834,P-92381,Njoku,Ugo,1994-11-27,1,0,1,0,0,1,2015
6835,P-68058,Nkoudou,Georges-Kévin,1995-02-13,0,0,0,1,0,1,2022
6836,P-93209,Nkoulou,Nicolas,1990-03-27,0,0,1,0,0,3,"2010, 2014, 2022"
6837,P-90856,Nku,Cecilia,1992-10-26,1,0,0,1,0,1,2015
6838,P-27813,Nkufo,Blaise,1975-05-25,0,0,0,0,1,1,2010
6839,P-55990,Nkwocha,Perpetua,1976-01-03,1,0,0,1,1,4,"2003, 2007, 2011, 2015"
6840,P-28304,Nnadozie,Chiamaka,2000-12-08,1,1,0,0,0,1,2019
6841,P-17938,Nnodim,Sarah,1995-12-25,1,0,1,0,0,1,2015
6842,P-30818,Noack,Rudolf,1913-03-20,0,0,0,0,1,1,1934
6843,P-17951,Nobbs,Jordan,1992-12-08,1,0,0,1,0,1,2015
6844,P-33117,Noboa,Christian,1985-04-09,0,0,0,1,0,1,2014
6845,P-13744,Nobre,Edson,1980-02-03,0,0,0,1,0,1,2006
6846,P-41046,Noda,Akemi,1969-10-13,1,0,0,0,1,2,"1991, 1995"
6847,P-43733,Nodia,Givi,1948-01-02,0,0,0,0,1,1,1970
6848,P-47982,Nogués,Juan José,1909-03-28,0,1,0,0,0,1,1934
6849,P-09742,Noh,Jung-yoon,1971-03-28,0,0,0,1,0,2,"1994, 1998"
6850,P-66410,Noh,Soo-jin,1962-02-10,0,0,0,1,0,2,"1986, 1990"
6851,P-22393,Nomvethe,Siyabonga,1977-12-02,0,0,0,0,1,2,"2002, 2010"
6852,P-50457,Nonen,Sharolta,1977-12-30,1,0,1,0,0,2,"1999, 2003"
6853,P-90435,Noor,Mohammed,1978-02-26,0,0,0,1,0,2,"2002, 2006"
6854,P-82000,Noppert,Andries,1994-04-07,0,1,0,0,0,1,2022
6855,P-88933,Norales,Prudencio,1956-04-20,0,0,0,1,0,1,1982
6856,P-39211,Nordahl,Knut,1920-01-13,0,0,0,1,0,1,1950
6857,P-63446,Nordahl,Tomas,1946-05-24,0,0,0,0,1,1,1970
6858,P-39183,Nordby,Bente,1974-07-23,1,1,0,0,0,5,"1991, 1995, 1999, 2003, 2007"
6859,P-51925,Nordby,Siri,1978-08-04,1,0,1,0,0,1,2007
6860,P-52552,Nordby,Sverre,1910-03-13,0,1,0,0,0,1,1938
6861,P-08714,Nordfeldt,Kristoffer,1989-06-23,0,1,0,0,0,1,2018
6862,P-86496,Nordin,Frida,1982-05-23,1,0,0,1,0,1,2003
6863,P-06774,Nordin,Olle,1949-11-23,0,0,0,1,0,1,1978
6864,P-30916,Nordlund,Tina,1977-03-19,1,0,0,1,0,1,1999
6865,P-29454,Nordqvist,Björn,1942-10-06,0,0,1,1,0,3,"1970, 1974, 1978"
6866,P-56182,Nørgaard,Christian,1994-03-10,0,0,0,1,0,1,2022
6867,P-50657,Norman,David,1962-05-06,0,0,0,1,0,1,1986
6868,P-93416,Norman,Maurice,1934-05-08,0,0,1,0,0,2,"1958, 1962"
6869,P-48847,Noronha,not applicable,1918-09-25,0,0,0,1,0,1,1950
6870,P-20383,Nørregaard,Hanne,1968-12-21,1,0,0,1,0,1,1999
6871,P-56844,Nosrati,Mohammad,1982-01-11,0,0,1,0,0,1,2006
6872,P-66373,Nossovsky,Yair,1937-06-29,0,1,0,0,0,1,1970
6873,P-89372,Nounkeu,Dany,1986-04-11,0,0,1,0,0,1,2014
6874,P-88492,Nouraei,Nasser,1956-07-09,0,0,0,0,1,1,1978
6875,P-42215,Nourollahi,Ahmad,1993-02-01,0,0,0,1,0,1,2022
6876,P-46390,Nouwens,Theodore,1908-02-17,0,0,1,0,0,1,1930
6877,P-75494,Novak,Džoni,1969-09-04,0,0,0,1,0,1,2002
6878,P-77492,Novák,Ladislav,1931-12-05,0,0,1,0,0,3,"1954, 1958, 1962"
6879,P-58094,Novaković,Milivoje,1979-05-18,0,0,0,0,1,1,2010
6880,P-83060,Nowak,Hans,1937-08-09,0,0,1,0,0,1,1962
6881,P-94304,Nowotny,Jens,1974-01-11,0,0,1,0,0,1,2006
6882,P-93364,Noya,Constantino,not available,0,0,0,1,0,1,1930
6883,P-37915,Noyola,Teresa,1990-04-15,1,0,0,1,0,2,"2011, 2015"
6884,P-38048,Nožíř,Otakar,1917-03-12,0,0,0,1,0,1,1938
6885,P-77510,Nrehy,Ines,1993-10-01,1,0,0,0,1,1,2015
6886,P-33838,Nsaief,Fatah,1951-02-02,0,1,0,0,0,1,1986
6887,P-39239,Nsame,Jean-Pierre,1993-05-01,0,0,0,0,1,1,2022
6888,P-62618,Ntcham,Olivier,1996-02-09,0,0,0,1,0,1,2022
6889,P-45615,Nuber,Hermann,1935-10-10,0,0,1,0,0,1,1958
6890,P-92458,Numan,Arthur,1969-12-14,0,0,1,0,0,2,"1994, 1998"
6891,P-56811,Nunes,Jorge Amado,1961-10-18,0,0,0,1,0,1,1986
6892,P-57759,Nunes,Matheus,1998-08-27,0,0,0,1,0,1,2022
6893,P-18885,Núñez,Darwin,1999-06-24,0,0,0,0,1,1,2022
6894,P-35938,Núñez,Gabriel,1942-02-06,0,0,1,0,0,1,1966
6895,P-00429,Núñez,Jorge,1978-01-22,0,0,1,0,0,1,2006
6896,P-50967,Núñez,Ramón,1984-11-14,0,0,0,1,0,1,2010
6897,P-17028,Núñez,Víctor,1980-04-15,0,0,0,0,1,1,2006
6898,P-41601,Nunweiller,Radu,1944-11-16,0,0,0,1,0,1,1970
6899,P-62439,Nwabuoku,Evelyn,1985-11-14,1,0,0,1,0,2,"2015, 2019"
6900,P-33681,Nwadike,Rita,1974-11-03,1,0,0,1,1,3,"1991, 1995, 1999"
6901,P-81179,Nwaiwu,Diana,1973-10-10,1,1,1,0,0,2,"1991, 1995"
6902,P-38386,Nwaneri,Adanna,1975-08-31,1,0,1,0,0,1,1999
6903,P-55236,Nwankwo,Simeon,1992-05-07,0,0,0,0,1,1,2018
6904,P-91949,Nwanu,Chidi,1967-01-01,0,0,1,0,0,1,1994
6905,P-97867,Nwofor,Uche,1991-09-17,0,0,0,0,1,1,2014
6906,P-10490,Nyathi,David,1969-03-22,0,0,1,0,0,1,1998
6907,P-97601,Nyberg,Arne,1913-06-20,0,0,0,0,1,1,1938
6908,P-36817,Nyborg,Gunn,1960-03-21,1,0,1,0,0,1,1991
6909,P-91166,Nyc,Erwin,1914-05-24,0,0,0,1,0,1,1938
6910,P-35084,Nye,Kim,1961-05-10,1,0,1,0,0,1,1991
6911,P-39140,Nyepel,Christelle,1995-01-16,1,0,0,1,0,1,2011
6912,P-26709,Nyhlén,Niklas,1966-03-21,0,0,0,1,0,1,1990
6913,P-34326,Nyilasi,Tibor,1955-01-18,0,0,0,0,1,2,"1978, 1982"
6914,P-05714,Nymark Andersen,Anne,1972-09-28,1,0,1,1,0,2,"1995, 1999"
6915,P-29154,Nymark Andersen,Nina,1972-09-28,1,0,1,0,0,1,1995
6916,P-05805,Nyom,Allan,1988-05-10,0,0,1,0,0,1,2014
6917,P-72876,Nzama,Cyril,1974-06-26,0,0,1,0,0,1,2002
6918,P-69451,Nzonzi,Steven,1988-12-15,0,0,0,1,0,1,2018
6919,P-98467,O,Kum-ran,1981-09-18,1,0,0,1,0,1,2003
6920,P-74235,O'Brien,Andrew,1979-06-29,0,0,1,0,0,1,2002
6921,P-88043,O'Brien,John,1977-08-29,0,0,0,1,0,2,"2002, 2006"
6922,P-96858,O'Brien,Veronica,1971-01-29,1,0,0,1,0,1,1995
6923,P-72568,O'Hara,Kelley,1988-08-04,1,0,1,1,0,3,"2011, 2015, 2019"
6924,P-64796,O'Leary,David,1958-05-02,0,0,1,0,0,1,1990
6925,P-30094,O'Neill,Fabián,1973-10-14,0,0,0,1,0,1,2002
6926,P-62565,O'Neill,John,1958-03-11,0,0,1,0,0,2,"1982, 1986"
6927,P-85997,O'Neill,Martin,1952-03-01,0,0,0,1,0,1,1982
6928,P-54396,O'Reilly,Heather,1985-01-02,1,0,0,1,1,3,"2007, 2011, 2015"
6929,P-62503,Oakley,Jane,1966-06-25,1,0,1,0,0,1,1995
6930,P-84412,Oar,Tommy,1991-12-10,0,0,0,1,0,1,2014
6931,P-50080,Obando,Marvin,1960-04-04,0,0,1,0,0,1,1990
6932,P-62448,Obasi,Chinedu,1986-06-01,0,0,0,0,1,1,2010
6933,P-89192,Obe,Yumi,1975-02-15,1,0,1,0,0,3,"1991, 1995, 2003"
6934,P-75962,Oberacher,Franz,1954-03-24,0,0,0,0,1,1,1978
6935,P-70499,Oberdorf,Lena,2001-12-19,1,0,0,1,0,1,2019
6936,P-63780,Öberg,Prawitz,1930-11-16,0,0,1,0,0,1,1958
6937,P-61365,Obermayer,Erich,1953-01-23,0,0,1,0,0,2,"1978, 1982"
6938,P-33715,Obi,Joel,1991-05-22,0,0,0,1,0,1,2018
6939,P-60422,Obilalé,Kodjovi,1984-10-08,0,1,0,0,0,1,2006
6940,P-04567,Obinna,Victor,1987-03-25,0,0,0,0,1,1,2010
6941,P-52108,Obiorah,James,1978-08-24,0,0,0,1,0,1,2002
6942,P-26214,Oblak,Branko,1947-05-27,0,0,0,1,0,1,1974
6943,P-50099,Oblitas,Carlos Juan,1951-02-16,0,0,0,0,1,2,"1978, 1982"
6944,P-14952,Oboabona,Godfrey,1990-08-16,0,0,1,0,0,1,2014
6945,P-59023,Obradović,Ivan,1988-07-25,0,0,1,0,0,1,2010
6946,P-37753,Obregón,Alfonso,1972-05-12,0,0,0,1,0,1,2002
6947,P-03700,Ocampo,Mónica,1987-01-04,1,0,0,0,1,2,"2011, 2015"
6948,P-02698,Oceguera,Gina,1977-04-09,1,0,1,0,0,1,1999
6949,P-80826,Ochoa,Guillermo,1985-07-13,0,1,0,0,0,5,"2006, 2010, 2014, 2018, 2022"
6950,P-98520,Ochoa,Mario,1927-11-07,0,0,0,1,0,2,"1950, 1954"
6951,P-49442,Ochotorena,José Manuel,1961-01-16,0,1,0,0,0,1,1990
6952,P-77114,Octacílio,not applicable,1909-11-21,0,0,1,0,0,1,1934
6953,P-53882,Ocwirk,Ernst,1926-03-07,0,0,0,1,0,1,1954
6954,P-70140,Oddo,Massimo,1976-06-14,0,0,1,0,0,1,2006
6955,P-85840,Odebrecht,Viola,1983-02-11,1,0,0,1,0,1,2003
6956,P-70006,Odemwingie,Peter,1981-07-15,0,0,0,0,1,2,"2010, 2014"
6957,P-70292,Odermatt,Karl,1942-12-17,0,0,0,1,0,1,1966
6958,P-65327,Odiah,Chidi,1983-12-17,0,0,1,0,0,1,2010
6959,P-08359,Odoi,Denis,1988-05-27,0,0,1,0,0,1,2022
6960,P-24324,Odonkor,David,1984-02-21,0,0,0,1,0,1,2006
6961,P-76837,Odriozola,Álvaro,1995-12-14,0,0,1,0,0,1,2018
6962,P-37901,Odunlami,Kunle,1991-04-30,0,0,1,0,0,1,2014
6963,P-96558,Oehrli,Jennifer,1989-01-13,1,1,0,0,0,1,2015
6964,P-40027,Ofori,Patricia,1981-06-09,1,0,1,1,0,2,"2003, 2007"
6965,P-12376,Ogasawara,Mitsuo,1979-04-05,0,0,0,1,0,2,"2002, 2006"
6966,P-48550,Ogbeche,Bartholomew,1984-10-01,0,0,0,0,1,1,2002
6967,P-85488,Ogebe,Alice,1995-03-30,1,0,0,0,1,1,2019
6968,P-20246,Ōgimi,Yūki,1987-07-15,1,0,0,0,1,3,"2007, 2011, 2015"
6969,P-87730,Ognjanov,Tihomir,1927-03-02,0,0,0,0,1,2,"1950, 1954"
6970,P-47145,Ognjanović,Radivoje,1933-07-01,0,0,0,0,1,1,1958
6971,P-85140,Ognjenović,Perica,1977-02-24,0,0,0,0,1,1,1998
6972,P-07284,Ogris,Andreas,1964-10-07,0,0,0,0,1,1,1990
6973,P-40341,Ogu,John,1988-04-20,0,0,0,1,0,1,2018
6974,P-57488,Ogun,Mavis,1973-08-24,1,0,1,0,0,3,"1991, 1995, 1999"
6975,P-10636,Oguro,Masashi,1980-05-04,0,0,0,0,1,1,2006
6976,P-26051,Oh,Ban-suk,1988-05-20,0,0,1,0,0,1,2018
6977,P-61649,Oh,Beom-seok,1984-07-29,0,0,1,0,0,1,2010
6978,P-40761,Oh,Yoon-kyung,1941-08-06,0,0,1,0,0,1,1966
6979,P-53803,Oh,Yun-kyo,1960-05-25,0,1,0,0,0,1,1986
6980,P-09158,Ohadugha,Martina,1991-05-05,1,0,0,1,0,1,2015
6981,P-23374,Ohale,Osinachi,1991-12-21,1,0,1,0,0,3,"2011, 2015, 2019"
6982,P-95601,Ohiaeriaku,Christy,1996-12-13,1,1,0,0,0,1,2015
6983,P-92811,Ohlsson,Owe,1938-08-19,0,0,0,0,1,1,1958
6984,P-86882,Ohno,Shinobu,1984-01-23,1,0,0,0,1,3,"2007, 2011, 2015"
6985,P-92672,Ohrel,Christophe,1968-04-07,0,0,1,0,0,1,1994
6986,P-04287,Ojeda,Andrea,1985-01-17,1,0,0,0,1,1,2007
6987,P-19195,Ojeda,Tomás,1910-04-20,0,0,0,0,1,1,1930
6988,P-85577,Okafor,Noah,2000-05-24,0,0,0,0,1,1,2022
6989,P-34180,Okafor,Uche,1967-08-08,0,0,1,0,0,2,"1994, 1998"
6990,P-54127,Okai,Sheila,1979-02-14,1,0,0,1,1,2,"1999, 2007"
6991,P-07585,Okano,Masayuki,1972-07-25,0,0,0,0,1,1,1998
6992,P-84807,Okazaki,Shinji,1986-04-16,0,0,0,0,1,3,"2010, 2014, 2018"
6993,P-74808,Okechukwu,Uche,1967-09-27,0,0,1,0,0,2,"1994, 1998"
6994,P-76647,Okeke,Chidinma,2000-08-11,1,0,1,0,0,1,2019
6995,P-68804,Okhae,Esther,1986-03-12,1,1,0,0,0,1,2003
6996,P-22604,Okobi-Okeoghene,Ngozi,1993-12-14,1,0,0,1,0,2,"2015, 2019"
6997,P-83122,Okocha,Jay-Jay,1973-08-14,0,0,0,1,0,3,"1994, 1998, 2002"
6998,P-52992,Okoe,Florence,1984-11-12,1,0,0,1,0,2,"2003, 2007"
6999,P-37759,Okolo,Vera,1985-01-05,1,0,0,0,1,1,2003
7000,P-65225,Okoroafor,Adaku,1974-11-18,1,0,0,0,1,2,"1991, 1995"
7001,P-63064,Okoronkwo,Amarachi,1992-12-12,1,0,0,1,0,1,2019
7002,P-19121,Okoronkwo,Isaac,1978-05-01,0,0,1,0,0,1,2002
7003,P-68759,Okosieme,Nkiru,1972-03-01,1,0,0,1,0,4,"1991, 1995, 1999, 2003"
7004,P-71220,Okpara,Godwin,1972-09-20,0,0,1,0,0,1,1998
7005,P-79585,Okpara,Willy,1968-05-07,0,1,0,0,0,1,1998
7006,P-90491,Ōkubo,Yoshito,1982-06-09,0,0,0,0,1,2,"2010, 2014"
7007,P-55653,Olaechea,Jorge,1956-08-27,0,0,1,0,0,1,1982
7008,P-46907,Olarticoechea,Julio,1958-10-18,0,0,1,0,0,3,"1982, 1986, 1990"
7009,P-84152,Olembé,Salomon,1980-12-08,0,0,0,1,0,2,"1998, 2002"
7010,P-90625,Oleniak,Juan Carlos,1942-03-04,0,0,0,0,1,1,1962
7011,P-06976,Olguín,Jorge,1952-05-17,0,0,1,0,0,2,"1978, 1982"
7012,P-13265,Olić,Ivica,1979-09-14,0,0,0,0,1,3,"2002, 2006, 2014"
7013,P-91871,Oliha,Thompson,1968-10-04,0,0,0,1,0,1,1994
7014,P-81999,Olinga,Fabrice,1996-05-12,0,0,0,0,1,1,2014
7015,P-75230,Olisadebe,Emmanuel,1978-12-22,0,0,0,0,1,1,2002
7016,P-41790,Oliseh,Sunday,1974-09-14,0,0,0,1,0,2,"1994, 1998"
7017,P-27734,Olivares,Felipe,1907-11-18,0,0,0,0,1,1,1930
7018,P-61074,Olivares,Juan,1941-02-20,0,1,0,0,0,2,"1966, 1974"
7019,P-48881,Oliveira,António,1958-06-08,0,0,1,0,0,1,1986
7020,P-43737,Oliveira,Carlos,not available,0,0,0,0,1,1,1938
7021,P-00109,Oliveira,Luís,1969-03-24,0,0,0,0,1,1,1998
7022,P-03159,Olivella,Ferran,1936-06-22,0,0,1,0,0,1,1966
7023,P-46121,Oliver,Arnie,1907-05-22,0,0,0,0,1,1,1930
7024,P-86268,Oliver,Célestin,1930-07-12,0,0,0,1,0,1,1958
7025,P-90796,Olivera,Mathías,1997-10-31,0,0,1,0,0,1,2022
7026,P-22489,Olivera,Nicolás,1978-05-30,0,0,0,0,1,1,2002
7027,P-95291,Olivieri,Aldo,1910-10-02,0,1,0,0,0,1,1938
7028,P-47156,Olla,Nadia,2000-02-07,1,1,0,0,0,1,2019
7029,P-71410,Ollerton,Peter,1951-05-20,0,0,0,1,0,1,1974
7030,P-11035,Olmedo,Quiterio,1907-12-21,0,0,1,0,0,1,1930
7031,P-98926,Olmi,Renato,1914-07-12,0,0,0,1,0,1,1938
7032,P-40419,Olmo,Antonio,1954-01-18,0,0,1,0,0,1,1978
7033,P-40007,Olmo,Dani,1998-05-07,0,0,0,0,1,1,2022
7034,P-82313,Olsen,Andreas Skov,1999-12-29,0,0,0,1,0,1,2022
7035,P-60945,Olsen,Ben,1977-05-03,0,0,0,1,0,1,2006
7036,P-21213,Olsen,Jesper,1961-03-20,0,0,0,0,1,1,1986
7037,P-82713,Olsen,Mia,1981-10-15,1,0,1,0,0,1,2007
7038,P-40610,Olsen,Morten,1949-08-14,0,0,1,0,0,1,1986
7039,P-26943,Olsen,Robin,1990-01-08,0,1,0,0,0,1,2018
7040,P-84497,Olsson,Anneli,1967-02-07,1,0,0,1,0,1,1995
7041,P-67034,Olsson,Gunnar,1908-07-19,0,0,0,0,1,1,1934
7042,P-01275,Olsson,Ing-Marie,1966-02-23,1,1,0,0,0,1,1991
7043,P-96792,Olsson,Jan,1942-03-30,0,0,1,0,0,1,1974
7044,P-48546,Olsson,Jan,1944-03-18,0,0,1,0,0,1,1970
7045,P-90129,Olsson,Martin,1988-05-17,0,0,1,0,0,1,2018
7046,P-98034,Olsson,Salina,1978-08-29,1,0,0,0,1,2,"1999, 2003"
7047,P-65033,Oluehi,Tochukwu,1987-05-02,1,1,0,0,0,3,"2007, 2011, 2019"
7048,P-44097,Olufadé,Adékambi,1980-01-07,0,0,0,1,0,1,2006
7049,P-63919,Olvera,Mayra,1992-08-22,1,0,0,1,0,1,2015
7050,P-08347,Om,Jong-ran,1985-10-10,1,0,1,0,0,1,2007
7051,P-59238,Omagbemi,Florence,1975-02-02,1,0,1,1,0,4,"1991, 1995, 1999, 2003"
7052,P-77989,Omam-Biyik,François,1966-05-21,0,0,0,0,1,3,"1990, 1994, 1998"
7053,P-48735,Omatsu,Mayumi,1970-07-12,1,0,0,0,1,1,1999
7054,P-34572,Omerović,Fahrudin,1961-08-26,0,1,0,0,0,1,1990
7055,P-98806,Omeruo,Kenneth,1993-10-17,0,0,1,0,0,2,"2014, 2018"
7056,P-75926,Omlin,Jonas,1994-01-10,0,1,0,0,0,1,2022
7057,P-43163,Omura,Norio,1969-09-06,0,0,1,0,0,1,1998
7058,P-21652,Onana,Amadou,2001-08-16,0,0,0,1,0,1,2022
7059,P-67127,Onana,André,1996-04-02,0,1,0,0,0,1,2022
7060,P-66008,Onana,Elie,1951-10-13,0,0,1,0,0,1,1982
7061,P-56577,Onana,Jules,1964-06-12,0,0,0,1,0,1,1990
7062,P-72588,Onarıcı,Necmi,1925-11-02,0,0,0,0,1,1,1954
7063,P-94774,Onazi,Ogenyi,1992-12-25,0,0,0,1,0,2,"2014, 2018"
7064,P-36707,Ondoua,Gaël,1995-11-04,0,0,0,1,0,1,2022
7065,P-20306,Onega,Ermindo,1940-04-30,0,0,0,0,1,1,1966
7066,P-11758,Ongmahan,Marthe,1992-06-12,1,1,0,0,0,1,2019
7067,P-24905,Onguéné,Gabrielle,1989-02-25,1,0,0,0,1,2,"2015, 2019"
7068,P-04785,Ono,Shinji,1979-09-27,0,0,0,1,0,3,"1998, 2002, 2006"
7069,P-57497,Onodera,Shiho,1973-11-18,1,1,0,0,0,3,"1995, 1999, 2003"
7070,P-83394,Onopko,Viktor,1969-10-14,0,0,1,0,0,2,"1994, 2002"
7071,P-87765,Onyewu,Oguchi,1982-05-13,0,0,1,0,0,2,"2006, 2010"
7072,P-96131,Ooijer,André,1974-07-11,0,0,1,0,0,3,"1998, 2006, 2010"
7073,P-71910,Ooms,Klaas,1916-06-09,0,0,0,0,1,1,1938
7074,P-21210,Oostdam,Marlies,1977-07-29,1,0,1,0,0,1,2007
7075,P-52099,Opabunmi,Femi,1985-03-03,0,0,0,1,0,1,2002
7076,P-22479,Opara,Eberechi,1976-03-06,1,0,1,0,0,1,1999
7077,P-40837,Opara,Ugochi,1976-05-27,1,1,1,0,0,2,"1995, 2003"
